hyperedge_id,concept_ids,concepts,degree,hyperedge_weight
2787,311|203,concept_311 | concept_203,2,0.011854241602122784
2723,268|261,concept_268 | concept_261,2,0.011848341673612595
839,218|81,concept_218 | concept_81,2,0.011845625005662441
1898,240|81,concept_240 | concept_81,2,0.011845625005662441
2927,81|122,concept_81 | concept_122,2,0.011845625005662441
2628,79|105,concept_79 | concept_105,2,0.011845222674310207
2629,79|120,concept_79 | concept_120,2,0.011845222674310207
282,59|23,concept_59 | concept_23,2,0.011845124885439873
93,21|4,concept_21 | concept_4,2,0.011842343024909496
3268,190|205,concept_190 | concept_205,2,0.011838439851999283
1098,235|208,concept_235 | concept_208,2,0.011838177219033241
1888,240|58,concept_240 | concept_58,2,0.011838005855679512
640,178|91,concept_178 | concept_91,2,0.011836308054625988
2447,164|91,concept_164 | concept_91,2,0.011836308054625988
973,235|36,concept_235 | concept_36,2,0.011835268698632717
3392,72|166,concept_72 | concept_166,2,0.011833096854388714
2751,311|45,concept_311 | concept_45,2,0.011830572970211506
1659,289|164,concept_289 | concept_164,2,0.011828307993710041
1538,283|172,concept_283 | concept_172,2,0.01182642113417387
633,178|73,concept_178 | concept_73,2,0.011825572699308395
1140,236|73,concept_236 | concept_73,2,0.011825572699308395
84,20|236,concept_20 | concept_236,2,0.011825411580502987
1200,236|174,concept_236 | concept_174,2,0.011821705847978592
2526,212|174,concept_212 | concept_174,2,0.011821705847978592
3211,174|300,concept_174 | concept_300,2,0.011821705847978592
1738,289|280,concept_289 | concept_280,2,0.011821601539850235
31,10|51,concept_10 | concept_51,2,0.01182146742939949
1214,236|213,concept_236 | concept_213,2,0.011816766113042831
210,51|149,concept_51 | concept_149,2,0.011811623349785805
204,51|43,concept_51 | concept_43,2,0.011808117851614952
1229,236|232,concept_236 | concept_232,2,0.011796733364462852
1491,260|146,concept_260 | concept_146,2,0.011795930564403534
2343,253|146,concept_253 | concept_146,2,0.011795930564403534
1132,236|52,concept_236 | concept_52,2,0.011787280440330505
1687,289|204,concept_289 | concept_204,2,0.011785246431827545
92,21|1,concept_21 | concept_1,2,0.011784377507865429
1019,235|94,concept_235 | concept_94,2,0.011770244687795639
3147,203|16,concept_203 | concept_16,2,0.011768859811127186
159,35|34,concept_35 | concept_34,2,0.011767052114009857
2748,311|34,concept_311 | concept_34,2,0.011767052114009857
1987,259|91,concept_259 | concept_91,2,0.01176163088530302
3096,30|299,concept_30 | concept_299,2,0.011754910461604595
2185,29|110,concept_29 | concept_110,2,0.01175321638584137
1959,240|230,concept_240 | concept_230,2,0.011749040335416794
2584,9|105,concept_9 | concept_105,2,0.011748713441193104
1510,283|14,concept_283 | concept_14,2,0.011742648668587208
530,149|8,concept_149 | concept_8,2,0.01174221746623516
642,178|97,concept_178 | concept_97,2,0.01174049824476242
1826,163|97,concept_163 | concept_97,2,0.01174049824476242
540,149|69,concept_149 | concept_69,2,0.011740177869796753
2393,221|46,concept_221 | concept_46,2,0.011740041896700859
3312,258|162,concept_258 | concept_162,2,0.01173913013190031
2350,253|225,concept_253 | concept_225,2,0.011735282838344574
1190,236|159,concept_236 | concept_159,2,0.011734028346836567
891,218|148,concept_218 | concept_148,2,0.01173020526766777
638,178|78,concept_178 | concept_78,2,0.011728904210031033
2711,268|133,concept_268 | concept_133,2,0.011728641577064991
2705,268|92,concept_268 | concept_92,2,0.011728394776582718
1198,236|170,concept_236 | concept_170,2,0.011727078817784786
1933,240|170,concept_240 | concept_170,2,0.011727078817784786
1607,289|83,concept_289 | concept_83,2,0.01172413770109415
3034,83|186,concept_83 | concept_186,2,0.01172413770109415
1976,259|49,concept_259 | concept_49,2,0.011723141185939312
285,59|53,concept_59 | concept_53,2,0.011723009869456291
3397,93|166,concept_93 | concept_166,2,0.011720767244696617
592,149|260,concept_149 | concept_260,2,0.011719043366611004
2890,11|107,concept_11 | concept_107,2,0.011717775836586952
2403,221|126,concept_221 | concept_126,2,0.011717352084815502
162,35|51,concept_35 | concept_51,2,0.011717237532138824
2532,212|201,concept_212 | concept_201,2,0.011713030748069286
1564,289|19,concept_289 | concept_19,2,0.011710581369698048
266,54|132,concept_54 | concept_132,2,0.011703498661518097
2182,29|44,concept_29 | concept_44,2,0.011702700518071651
1004,235|76,concept_235 | concept_76,2,0.011699585244059563
2141,308|231,concept_308 | concept_231,2,0.01169818639755249
643,178|98,concept_178 | concept_98,2,0.011695906519889832
1851,193|98,concept_193 | concept_98,2,0.011695906519889832
1939,240|195,concept_240 | concept_195,2,0.011689070612192154
2302,151|139,concept_151 | concept_139,2,0.011688634753227234
2312,157|139,concept_157 | concept_139,2,0.011688634753227234
232,54|12,concept_54 | concept_12,2,0.011687363497912884
1248,244|12,concept_244 | concept_12,2,0.011687363497912884
2594,24|12,concept_24 | concept_12,2,0.011687363497912884
2963,12|82,concept_12 | concept_82,2,0.011687363497912884
2964,12|155,concept_12 | concept_155,2,0.011687363497912884
1961,240|232,concept_240 | concept_232,2,0.01168330293148756
2438,101|37,concept_101 | concept_37,2,0.011677281931042671
2169,14|110,concept_14 | concept_110,2,0.011676863767206669
900,218|160,concept_218 | concept_160,2,0.011669203639030457
3272,205|160,concept_205 | concept_160,2,0.011669203639030457
2109,308|78,concept_308 | concept_78,2,0.011665504425764084
2404,221|127,concept_221 | concept_127,2,0.011664899066090584
1530,283|120,concept_283 | concept_120,2,0.011664564721286297
150,35|6,concept_35 | concept_6,2,0.011663967743515968
1771,36|4,concept_36 | concept_4,2,0.011661544442176819
556,149|99,concept_149 | concept_99,2,0.011658851988613605
1746,294|99,concept_294 | concept_99,2,0.011658851988613605
1114,236|9,concept_236 | concept_9,2,0.011651616543531418
3097,45|16,concept_45 | concept_16,2,0.011651171371340752
683,183|136,concept_183 | concept_136,2,0.01165048498660326
1349,244|136,concept_244 | concept_136,2,0.01165048498660326
793,218|27,concept_218 | concept_27,2,0.011649294756352901
2210,151|27,concept_151 | concept_27,2,0.011649294756352901
2970,27|155,concept_27 | concept_155,2,0.011649294756352901
890,218|146,concept_218 | concept_146,2,0.011648481711745262
271,54|178,concept_54 | concept_178,2,0.011644932441413403
2106,308|50,concept_308 | concept_50,2,0.011643740348517895
1727,289|256,concept_289 | concept_256,2,0.01163918524980545
3420,88|191,concept_88 | concept_191,2,0.011636927723884583
3422,88|242,concept_88 | concept_242,2,0.011636927723884583
2830,38|307,concept_38 | concept_307,2,0.011635883711278439
1513,283|29,concept_283 | concept_29,2,0.01163534726947546
1708,289|233,concept_289 | concept_233,2,0.011634348891675472
3148,203|31,concept_203 | concept_31,2,0.011633211746811867
1610,289|86,concept_289 | concept_86,2,0.011630123481154442
1539,283|174,concept_283 | concept_174,2,0.011627906933426857
1667,289|174,concept_289 | concept_174,2,0.011627906933426857
2017,259|215,concept_259 | concept_215,2,0.011626513674855232
1696,289|217,concept_289 | concept_217,2,0.011620186269283295
505,145|129,concept_145 | concept_129,2,0.011618257500231266
2617,39|311,concept_39 | concept_311,2,0.011617672629654408
2004,259|144,concept_259 | concept_144,2,0.011616954579949379
2067,304|144,concept_304 | concept_144,2,0.011616954579949379
1941,240|199,concept_240 | concept_199,2,0.011615988798439503
2918,60|107,concept_60 | concept_107,2,0.011615628376603127
2921,60|169,concept_60 | concept_169,2,0.011615628376603127
761,209|163,concept_209 | concept_163,2,0.011612129397690296
2152,308|288,concept_308 | concept_288,2,0.011611566878855228
2437,101|22,concept_101 | concept_22,2,0.011599375866353512
58,20|5,concept_20 | concept_5,2,0.01159654837101698
2039,304|5,concept_304 | concept_5,2,0.01159654837101698
655,178|140,concept_178 | concept_140,2,0.011591478250920773
1940,240|197,concept_240 | concept_197,2,0.011590469628572464
2718,268|197,concept_268 | concept_197,2,0.011590469628572464
2715,268|165,concept_268 | concept_165,2,0.011589622125029564
1524,283|84,concept_283 | concept_84,2,0.011587833054363728
2026,259|227,concept_259 | concept_227,2,0.011585750617086887
1160,236|102,concept_236 | concept_102,2,0.011584179475903511
81,20|209,concept_20 | concept_209,2,0.011584076099097729
3465,67|206,concept_67 | concept_206,2,0.011583011597394943
3257,87|205,concept_87 | concept_205,2,0.011581291444599628
3406,166|181,concept_166 | concept_181,2,0.011579224839806557
3139,173|188,concept_173 | concept_188,2,0.011579031124711037
2417,221|204,concept_221 | concept_204,2,0.011567001231014729
1401,244|200,concept_244 | concept_200,2,0.011566772125661373
1942,240|200,concept_240 | concept_200,2,0.011566772125661373
637,178|77,concept_178 | concept_77,2,0.011562668718397617
2753,311|49,concept_311 | concept_49,2,0.011562550440430641
3228,17|47,concept_17 | concept_47,2,0.011562115512788296
3230,17|87,concept_17 | concept_87,2,0.011562115512788296
85,20|240,concept_20 | concept_240,2,0.011561091989278793
570,149|137,concept_149 | concept_137,2,0.011560693383216858
1918,240|137,concept_240 | concept_137,2,0.011560693383216858
2406,221|137,concept_221 | concept_137,2,0.011560693383216858
2655,152|137,concept_152 | concept_137,2,0.011560693383216858
2686,248|137,concept_248 | concept_137,2,0.011560693383216858
3069,172|137,concept_172 | concept_137,2,0.011560693383216858
3473,137|278,concept_137 | concept_278,2,0.011560693383216858
1904,240|96,concept_240 | concept_96,2,0.011559023521840572
2112,308|96,concept_308 | concept_96,2,0.011559023521840572
1471,249|241,concept_249 | concept_241,2,0.011558218859136105
519,145|236,concept_145 | concept_236,2,0.011555851437151432
1205,236|189,concept_236 | concept_189,2,0.011555708944797516
767,209|187,concept_209 | concept_187,2,0.011555308476090431
2585,9|120,concept_9 | concept_120,2,0.011554519645869732
1593,289|64,concept_289 | concept_64,2,0.011553189717233181
2729,293|155,concept_293 | concept_155,2,0.011545863002538681
2985,155|251,concept_155 | concept_251,2,0.011545863002538681
2599,24|120,concept_24 | concept_120,2,0.011544805020093918
2012,259|195,concept_259 | concept_195,2,0.01154295727610588
670,178|274,concept_178 | concept_274,2,0.01154184527695179
1506,260|259,concept_260 | concept_259,2,0.011538801714777946
737,209|78,concept_209 | concept_78,2,0.011538705788552761
2699,268|46,concept_268 | concept_46,2,0.011530398391187191
1314,244|93,concept_244 | concept_93,2,0.011522110551595688
3470,162|192,concept_162 | concept_192,2,0.011521738953888416
3098,45|31,concept_45 | concept_31,2,0.011519160121679306
2136,308|223,concept_308 | concept_223,2,0.011518885381519794
1655,289|159,concept_289 | concept_159,2,0.011516732163727283
707,194|259,concept_194 | concept_259,2,0.011515618301928043
710,194|304,concept_194 | concept_304,2,0.011515618301928043
2898,26|41,concept_26 | concept_41,2,0.01151315774768591
2906,26|295,concept_26 | concept_295,2,0.01151315774768591
2527,212|175,concept_212 | concept_175,2,0.01151012908667326
1141,236|74,concept_236 | concept_74,2,0.011508464813232422
1595,289|66,concept_289 | concept_66,2,0.011507157236337662
2397,221|66,concept_221 | concept_66,2,0.011507157236337662
2804,311|284,concept_311 | concept_284,2,0.011507157236337662
3251,66|190,concept_66 | concept_190,2,0.011507157236337662
326,117|77,concept_117 | concept_77,2,0.01150570996105671
3412,181|307,concept_181 | concept_307,2,0.011504649184644222
1784,69|19,concept_69 | concept_19,2,0.011501464061439037
1846,193|19,concept_193 | concept_19,2,0.011501464061439037
1170,236|124,concept_236 | concept_124,2,0.01149838324636221
2315,157|202,concept_157 | concept_202,2,0.01149316132068634
1756,294|211,concept_294 | concept_211,2,0.01148630678653717
2764,311|111,concept_311 | concept_111,2,0.011480054818093777
2166,14|44,concept_14 | concept_44,2,0.011479508131742477
3299,115|89,concept_115 | concept_89,2,0.011478730477392673
1521,283|63,concept_283 | concept_63,2,0.011478664353489876
2236,151|61,concept_151 | concept_61,2,0.011477761901915073
2975,61|155,concept_61 | concept_155,2,0.011477761901915073
3466,191|257,concept_191 | concept_257,2,0.011476663872599602
1879,240|28,concept_240 | concept_28,2,0.011475409381091595
2484,75|28,concept_75 | concept_28,2,0.011475409381091595
2549,310|166,concept_310 | concept_166,2,0.011466072872281075
564,149|123,concept_149 | concept_123,2,0.01146601140499115
1169,236|123,concept_236 | concept_123,2,0.01146601140499115
2668,182|123,concept_182 | concept_123,2,0.01146601140499115
1009,235|81,concept_235 | concept_81,2,0.011463508009910583
1149,236|84,concept_236 | concept_84,2,0.011462964117527008
653,178|133,concept_178 | concept_133,2,0.011462082155048847
63,20|13,concept_20 | concept_13,2,0.011460102163255215
2737,311|13,concept_311 | concept_13,2,0.011460102163255215
3002,13|43,concept_13 | concept_43,2,0.011460102163255215
3007,13|186,concept_13 | concept_186,2,0.011460102163255215
3008,13|201,concept_13 | concept_201,2,0.011460102163255215
1869,240|6,concept_240 | concept_6,2,0.011458133347332478
2665,167|268,concept_167 | concept_268,2,0.011455239728093147
2598,24|105,concept_24 | concept_105,2,0.011453179642558098
2824,38|134,concept_38 | concept_134,2,0.011451187543570995
1962,240|233,concept_240 | concept_233,2,0.011449676938354969
2539,310|72,concept_310 | concept_72,2,0.011449480429291725
1809,90|274,concept_90 | concept_274,2,0.011446699500083923
255,54|42,concept_54 | concept_42,2,0.011446409858763218
425,145|42,concept_145 | concept_42,2,0.011446409858763218
536,149|42,concept_149 | concept_42,2,0.011446409858763218
1272,244|42,concept_244 | concept_42,2,0.011446409858763218
2105,308|42,concept_308 | concept_42,2,0.011446409858763218
2725,293|42,concept_293 | concept_42,2,0.011446409858763218
2980,155|42,concept_155 | concept_42,2,0.011446409858763218
2987,185|42,concept_185 | concept_42,2,0.011446409858763218
3430,42|108,concept_42 | concept_108,2,0.011446409858763218
1731,289|264,concept_289 | concept_264,2,0.011445175856351852
2359,274|107,concept_274 | concept_107,2,0.011440829373896122
886,218|139,concept_218 | concept_139,2,0.011439939960837364
2510,212|86,concept_212 | concept_86,2,0.011439465917646885
626,178|43,concept_178 | concept_43,2,0.011439114809036255
2750,311|43,concept_311 | concept_43,2,0.011439114809036255
1781,36|311,concept_36 | concept_311,2,0.011434073559939861
3043,171|186,concept_171 | concept_186,2,0.011428571306169033
3044,171|201,concept_171 | concept_201,2,0.011428571306169033
1979,259|57,concept_259 | concept_57,2,0.011426889337599277
252,54|38,concept_54 | concept_38,2,0.011424802243709564
649,178|118,concept_178 | concept_118,2,0.011424638330936432
603,153|119,concept_153 | concept_119,2,0.011422312818467617
2471,305|224,concept_305 | concept_224,2,0.011419249698519707
1148,236|82,concept_236 | concept_82,2,0.011417697183787823
2978,82|170,concept_82 | concept_170,2,0.011417697183787823
1176,236|135,concept_236 | concept_135,2,0.011417058296501637
